Country,Hospital/Site,audit_year,Provider Code,Hospital Beds (HC),Diabetic Patients (BA),Prevalence of diabetes,Percentage White,Percentage emergency,Percentage Management of diabetes,Percentage other medical,Percentage Non Medical,Percentage Diabetes Type 1,Percentage Diabetes Type 2 - Insulin,Percentage Diabetes Type 2 - Non insulin,Percentage Diabetes Type 2 - Diet only,Percentage Diabetes Type Other,Nursing hours,Consultant hours,Dietician hours,Podiatrist hours,Pharmacist hours, Blood Glucose monitoring Days , Appropriate Days , Good Diabetes Days ,Visit by specialist diabetes team,Medication errors,prescription errors,management errors,Insulin Errors,Admitted with foot disease,Seen by the MDT within 24 hours,Foot Risk Assessment completed within 24 hours,Foot risk assessment after 24 hours only,Foot Risk Assessment completed during the hospital stay,% Severe Hypo,% Minor Hypo,Meals Suitable,Meals Timing,Meals Choice,Staff Knowledge - Answer Qs,Staff Knowledge - Emotional support,Staff Knowledge - Work together,Overall Satisfaction,Patient reported unexpected high,Patient reported unexpected low,Able to take control of diabetes care,Staff aware of diabetes,All or most staff know enough about diabetes,Percentage renal replacement therapy,Number of returned Patient Experience forms (PE)
England,Hospital,2013,RGT01,857,134,15.60%,91.00%,80.90%,9.70%,61.90%,28.40%,6.20%,33.80%,35.40%,21.50%,3.10%,0.75,1.46,1.47,0.01,0,6.7,6.5,3.8,19.70%,45.50%,23.80%,30.70%,28.70%,9.80%,72.70%,42.50%,10.00%,52.50%,8.30%,15.70%,84.10%,65.80%,60.40%,89.30%,82.50%,45.80%,78.70%,19.40%,23.90%,49.60%,75.80%,74.20%,0.80%,32
England,Hospital,2013,RCF22,250,35,14.00%,97.10%,97.10%,8.60%,71.40%,20.00%,14.30%,31.40%,34.30%,20.00%,0.00%,3.54,2.03,0.43,0.17,0,6.9,6.6,3.8,33.30%,32.10%,14.30%,21.40%,14.30%,9.40%,75.00%,21.90%,0.00%,21.90%,6.90%,16.10%,78.70%,92.90%,64.70%,75.00%,100.00%,46.50%,93.20%,18.50%,30.90%,52.80%,81.30%,64.50%,0.00%,17
England,Hospital,2013,RWP01,380,66,17.40%,95.50%,90.90%,6.20%,63.10%,30.80%,3.00%,39.40%,25.80%,31.80%,0.00%,1.82,0.7,0.73,0.64,0.48,7,6.8,4.9,51.60%,44.40%,24.40%,24.40%,24.40%,1.50%,100.00%,66.20%,10.80%,76.90%,13.50%,22.20%,91.00%,83.00%,71.80%,90.20%,94.30%,47.60%,88.40%,14.30%,17.10%,65.80%,88.10%,72.10%,0.00%,26
England,Hospital,2013,RBL14,764,67,8.80%,97.00%,96.90%,14.80%,42.60%,42.60%,9.00%,50.70%,20.90%,19.40%,0.00%,0.79,0.45,0.42,0.39,0.22,6.7,6.5,4.7,37.90%,26.90%,15.40%,17.30%,19.20%,11.90%,100.00%,34.30%,4.50%,38.80%,10.00%,22.60%,80.70%,78.80%,75.70%,72.20%,88.60%,51.70%,83.10%,35.00%,33.30%,45.80%,81.90%,72.20%,1.50%,47
England,Site,2013,RTK,442,77,17.40%,97.40%,88.20%,2.70%,77.00%,20.30%,7.90%,22.40%,43.40%,26.30%,0.00%,1.45,0.94,1.02,0.39,0,6.9,6.7,5.4,51.90%,25.40%,13.60%,13.60%,10.20%,5.30%,50.00%,83.10%,0.00%,83.10%,4.40%,20.60%,82.10%,72.30%,58.00%,89.50%,92.00%,52.20%,91.00%,8.70%,11.40%,75.70%,86.30%,54.70%,1.30%,29
England,Hospital,2013,RFF99,402,53,13.20%,100.00%,87.80%,15.40%,84.60%,0.00%,11.80%,21.60%,37.30%,29.40%,0.00%,0.66,1.49,0.58,0.71,0,6.8,6.7,5.7,30.20%,9.70%,9.70%,3.20%,6.50%,11.50%,0.00%,11.50%,0.00%,11.50%,4.30%,15.20%,96.60%,83.10%,71.80%,90.60%,94.00%,57.50%,97.60%,17.40%,26.60%,65.40%,100.00%,78.60%,3.80%,33
England,Hospital,2013,RDDH0,571,116,20.30%,91.40%,85.70%,5.30%,76.10%,18.60%,2.70%,32.70%,50.90%,13.60%,0.00%,0.84,0.87,0,0,0,6.7,6.6,4.5,43.90%,44.10%,31.20%,24.70%,20.40%,8.90%,42.90%,8.00%,2.70%,10.60%,9.10%,25.00%,89.20%,68.10%,69.30%,79.40%,86.40%,35.60%,84.20%,32.10%,26.40%,40.70%,92.90%,68.70%,1.70%,73
England,Hospital,2013,RN506,334,39,11.70%,94.90%,91.90%,10.30%,59.00%,30.80%,10.30%,41.00%,28.20%,15.40%,5.10%,4.09,1,0.6,0.31,0,7,7,5,69.40%,20.70%,13.80%,10.30%,6.90%,5.30%,50.00%,51.40%,10.80%,62.20%,18.40%,18.40%,92.30%,80.30%,65.40%,96.10%,94.30%,57.80%,95.50%,38.50%,34.60%,64.00%,81.50%,70.10%,7.90%,22
England,Hospital,2013,RP5BA,144,23,16.00%,100.00%,100.00%,8.70%,82.60%,8.70%,9.10%,9.10%,50.00%,27.30%,4.50%,5.78,2.78,1.17,0.52,0,6.7,6.4,3.4,43.50%,57.90%,57.90%,21.10%,42.10%,0.00%,N/A,0.00%,8.70%,8.70%,13.00%,26.10%,100.00%,100.00%,100.00%,57.20%,85.90%,43.50%,67.50%,22.90%,22.90%,49.40%,78.40%,57.60%,0.00%,7
England,Hospital,2013,RC110,329,56,17.00%,75.00%,77.80%,11.10%,53.70%,35.20%,3.60%,20.00%,58.20%,18.20%,0.00%,2.13,0.77,1.27,0.36,0.13,6.9,6.8,4.6,40.00%,12.80%,6.40%,8.50%,6.40%,13.70%,87.50%,11.80%,3.90%,15.70%,0.00%,13.20%,92.50%,77.80%,77.50%,80.10%,66.80%,41.80%,83.40%,21.30%,23.90%,57.00%,65.90%,71.70%,0.00%,30
England,Hospital,2013,RXK02,257,60,23.30%,48.30%,85.70%,5.00%,65.00%,30.00%,1.70%,43.10%,43.10%,12.10%,0.00%,1.88,1.57,0,1.03,0,6.5,6.4,5.1,36.70%,37.50%,29.20%,10.40%,16.70%,3.40%,33.30%,50.90%,5.30%,56.10%,11.10%,16.70%,96.90%,89.10%,91.20%,89.90%,92.60%,69.60%,96.80%,16.20%,11.90%,75.50%,96.90%,88.40%,0.00%,29
England,Site,2013,RR10,654,156,23.90%,69.20%,91.40%,5.20%,60.60%,34.20%,3.90%,38.60%,37.30%,19.60%,0.70%,1.73,1.15,0.43,0.29,0.1,6.8,6.7,4.4,37.50%,38.80%,24.30%,23.30%,19.40%,9.20%,40.00%,66.90%,4.40%,71.30%,4.60%,20.10%,78.40%,65.90%,65.50%,88.50%,87.10%,37.90%,89.00%,14.00%,18.20%,60.20%,81.90%,66.60%,3.20%,79
England,Hospital,2013,RXPBA,83,29,34.90%,96.60%,32.00%,0.00%,67.90%,32.10%,0.00%,24.10%,37.90%,37.90%,0.00%,0.83,0.83,0.28,0.17,0,7,7,5.2,27.60%,31.30%,12.50%,25.00%,18.80%,0.00%,N/A,60.70%,3.60%,64.30%,5.60%,7.40%,95.10%,86.00%,75.60%,89.30%,80.30%,71.70%,88.50%,4.60%,9.50%,35.70%,81.20%,73.80%,0.00%,12
England,Hospital,2013,RXL01,702,108,15.40%,95.40%,87.90%,8.40%,68.20%,23.40%,12.30%,32.10%,38.70%,17.00%,0.00%,1.26,0.69,0,0,0,6.7,6.3,4.3,24.00%,34.10%,23.90%,17.00%,21.60%,8.30%,77.80%,79.60%,5.60%,85.20%,13.00%,24.70%,92.10%,86.60%,81.70%,80.80%,91.20%,58.70%,96.00%,16.50%,17.10%,61.30%,89.80%,79.70%,0.90%,86
England,Site,2013,RAE,601,93,15.50%,65.60%,64.10%,12.90%,62.40%,24.70%,4.40%,31.90%,42.90%,20.90%,0.00%,2.35,0.75,0.27,1.21,0,6.5,6.5,4.4,37.40%,35.40%,16.90%,20.00%,15.40%,12.20%,63.60%,46.50%,3.50%,50.00%,11.50%,23.00%,83.70%,65.70%,61.30%,69.70%,70.70%,42.10%,89.10%,22.50%,21.70%,38.80%,88.70%,59.00%,2.20%,40
England,Hospital,2013,RQ8L0,460,58,12.60%,96.60%,78.90%,12.10%,50.00%,37.90%,8.60%,39.70%,32.80%,19.00%,0.00%,0.07,1.55,0.02,0.01,0,6.8,6.1,3.4,29.30%,38.50%,28.20%,20.50%,30.80%,15.50%,87.50%,17.20%,0.00%,17.20%,4.30%,21.20%,87.90%,90.60%,88.80%,100.00%,100.00%,47.70%,84.40%,17.20%,12.80%,58.90%,97.20%,60.90%,1.80%,23
England,Site,2013,RXQ,436,72,16.50%,81.90%,82.40%,6.90%,70.80%,22.20%,2.90%,48.60%,30.00%,14.30%,4.30%,2.13,1.72,0.22,0,0,6.9,6.8,4,43.10%,29.30%,19.00%,10.30%,12.10%,14.30%,60.00%,25.40%,16.90%,42.30%,14.50%,24.30%,88.40%,93.00%,82.30%,95.10%,88.30%,66.10%,78.30%,14.60%,1.50%,72.30%,88.00%,75.80%,5.60%,21
England,Hospital,2013,RWY02,433,40,9.20%,85.00%,80.00%,5.10%,82.10%,12.80%,7.50%,20.00%,60.00%,12.50%,0.00%,3.38,0.38,0,0.45,0,6.5,6.5,4.6,25.00%,48.40%,38.70%,29.00%,19.40%,2.50%,0.00%,2.50%,2.50%,5.00%,5.30%,13.20%,84.40%,87.80%,80.90%,87.30%,100.00%,38.60%,87.30%,12.40%,23.70%,68.00%,76.40%,95.30%,0.00%,29
England,Hospital,2013,RV831,146,23,15.80%,43.50%,90.90%,9.10%,77.30%,13.60%,0.00%,34.80%,60.90%,0.00%,4.30%,3.26,3.48,1.74,1.39,0,7,6.6,3.6,43.50%,15.00%,5.00%,10.00%,10.00%,13.00%,33.30%,95.70%,0.00%,95.70%,4.80%,9.10%,87.60%,23.30%,30.10%,100.00%,74.10%,38.30%,100.00%,13.10%,20.40%,76.20%,100.00%,91.60%,4.30%,7
England,Hospital,2013,RYJ02,420,61,14.50%,52.50%,69.50%,1.60%,78.70%,19.70%,0.00%,39.70%,51.70%,6.90%,1.70%,1,0.43,0.2,0.43,0,6.9,6.8,4.1,29.50%,46.30%,20.40%,31.50%,27.80%,6.80%,25.00%,30.50%,6.80%,37.30%,8.50%,22.00%,90.00%,79.00%,56.50%,85.10%,89.40%,50.60%,77.50%,19.70%,15.50%,56.30%,81.90%,71.00%,1.60%,29
England,Hospital,2013,RVLC7,280,39,13.90%,71.80%,82.10%,15.40%,53.80%,30.80%,2.60%,15.40%,69.20%,12.80%,0.00%,2.08,0.46,0.21,0.23,0,7,6.8,4.7,25.60%,46.40%,28.60%,17.90%,0.00%,5.30%,100.00%,41.90%,0.00%,41.90%,5.60%,21.60%,100.00%,78.20%,80.20%,81.40%,82.90%,34.80%,78.20%,21.00%,12.90%,42.40%,78.20%,68.50%,0.00%,14
England,Hospital,2013,RQM22,269,27,10.00%,63.00%,77.80%,11.10%,66.70%,22.20%,0.00%,48.10%,44.40%,7.40%,0.00%,7.7,0.74,1.63,0.52,0,6.6,6.3,4.9,34.60%,43.50%,30.40%,17.40%,21.70%,8.00%,0.00%,21.70%,4.30%,26.10%,11.10%,16.00%,86.00%,73.20%,42.00%,52.90%,82.90%,33.50%,77.00%,19.20%,16.90%,43.00%,85.40%,54.60%,0.00%,14
England,Hospital,2013,RTE01,304,46,15.10%,100.00%,79.50%,13.00%,54.30%,32.60%,6.50%,47.80%,21.70%,21.70%,2.20%,1.91,0.78,1.35,0.58,0,6.4,6.1,2.8,26.70%,50.00%,40.60%,28.10%,37.50%,11.10%,60.00%,18.20%,2.30%,20.50%,4.70%,31.80%,85.90%,53.40%,62.30%,94.30%,91.00%,62.00%,98.10%,17.90%,23.40%,70.90%,81.10%,89.30%,4.30%,29
England,Hospital,2013,RFSDA,527,82,15.60%,96.30%,86.10%,2.40%,78.00%,19.50%,3.70%,30.50%,42.70%,23.20%,0.00%,1.27,0.37,0.32,0.15,0,6.7,6.2,3.9,16.30%,55.40%,39.30%,30.40%,28.60%,3.80%,33.30%,7.50%,1.30%,8.80%,1.40%,15.10%,77.60%,72.50%,47.40%,54.20%,84.50%,38.10%,84.30%,10.40%,9.20%,58.80%,82.30%,63.80%,0.00%,57
England,Hospital,2013,RXN01,183,37,20.20%,97.30%,75.70%,10.80%,73.00%,16.20%,10.80%,29.70%,37.80%,21.60%,0.00%,2.27,0.97,0.22,0.22,0,6.9,6.7,3.7,41.20%,50.00%,32.10%,25.00%,32.10%,8.30%,33.30%,0.00%,2.80%,2.80%,14.30%,21.20%,86.70%,64.70%,47.10%,48.80%,70.90%,26.10%,55.10%,19.40%,4.80%,39.70%,63.50%,65.00%,0.00%,19
England,Hospital,2013,RTH02,219,27,12.30%,70.40%,52.00%,18.50%,37.00%,44.40%,14.80%,33.30%,22.20%,14.80%,14.80%,5.48,1.96,1.04,5.67,0,6.8,6.2,2.3,30.80%,60.00%,45.00%,35.00%,40.00%,18.50%,80.00%,16.70%,0.00%,16.70%,3.80%,34.60%,75.20%,86.80%,72.10%,83.20%,96.60%,61.20%,88.20%,23.10%,10.30%,73.60%,86.60%,69.80%,25.90%,22
England,Hospital,2013,RBL20,100,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
England,Site,2013,RDE,558,59,10.60%,94.90%,93.10%,12.30%,61.40%,26.30%,5.30%,40.40%,35.10%,17.50%,1.80%,2.29,1.49,1.01,0,0,6.3,6.1,4.1,38.60%,15.40%,7.70%,10.30%,5.10%,11.80%,50.00%,53.80%,1.90%,55.80%,13.30%,21.60%,81.60%,68.70%,46.30%,81.60%,95.60%,62.80%,86.10%,20.70%,17.20%,53.10%,89.60%,76.00%,0.00%,37
England,Hospital,2013,RXC01,254,27,10.60%,92.60%,88.50%,0.00%,73.10%,26.90%,3.80%,23.10%,38.50%,30.80%,3.80%,3.24,0.7,0.26,0.39,0,6.4,6.4,5.1,48.10%,25.00%,12.50%,12.50%,18.80%,3.70%,0.00%,38.50%,0.00%,38.50%,7.40%,18.50%,89.70%,81.70%,48.40%,82.10%,89.90%,46.10%,79.50%,42.10%,30.50%,41.40%,82.00%,65.20%,0.00%,21
England,Hospital,2013,RJR05,386,56,14.50%,98.20%,98.20%,18.20%,69.10%,12.70%,3.60%,29.10%,50.90%,14.50%,1.80%,1.96,0.79,1.95,0.41,0.18,6.6,6.4,4.5,44.60%,20.40%,12.20%,10.20%,12.20%,7.10%,100.00%,69.60%,8.90%,78.60%,11.10%,20.40%,83.80%,76.50%,70.20%,70.80%,90.20%,57.60%,95.20%,33.10%,23.10%,60.20%,86.80%,79.20%,0.00%,43
England,Hospital,2013,RLQ01,199,31,15.60%,100.00%,93.50%,9.70%,71.00%,19.40%,10.00%,43.30%,33.30%,10.00%,3.30%,1.48,1.55,0.81,0.74,0,6.9,6.2,2,48.40%,72.00%,56.00%,28.00%,44.00%,12.90%,25.00%,17.20%,3.40%,20.70%,8.00%,19.20%,73.90%,51.60%,50.50%,92.90%,64.00%,42.90%,91.30%,17.80%,32.00%,71.50%,88.80%,73.40%,0.00%,19
England,Hospital,2013,RJ611,439,69,15.70%,63.80%,93.90%,16.40%,61.20%,22.40%,3.10%,37.50%,46.90%,10.90%,1.60%,0.62,1.45,0.72,0.17,0,6.5,6.4,3.9,15.20%,35.20%,11.10%,27.80%,14.80%,10.30%,62.50%,22.40%,1.50%,23.90%,6.60%,16.40%,79.60%,52.10%,44.50%,72.10%,83.80%,25.40%,68.80%,28.30%,14.10%,49.40%,67.90%,70.20%,6.00%,43
England,Hospital,2013,RNLAY,343,30,8.70%,96.70%,87.50%,11.10%,74.10%,14.80%,11.10%,33.30%,40.70%,14.80%,0.00%,2.27,0.33,1.25,0,0,6.9,6.9,4.2,11.50%,47.80%,21.70%,30.40%,26.10%,3.60%,100.00%,3.60%,0.00%,3.60%,0.00%,6.90%,87.90%,54.00%,50.70%,83.30%,100.00%,43.10%,88.70%,12.50%,6.20%,56.90%,86.50%,51.10%,0.00%,15
England,Hospital,2013,RN707,336,61,18.20%,93.40%,96.60%,3.30%,71.70%,25.00%,8.30%,28.30%,46.70%,15.00%,1.70%,1.49,0.72,0.49,0.66,0.51,6.8,6.6,4.5,28.10%,32.00%,14.00%,20.00%,22.00%,8.30%,20.00%,16.90%,1.70%,18.60%,23.30%,20.30%,81.70%,66.60%,58.10%,88.20%,59.00%,36.40%,78.40%,25.20%,32.20%,38.00%,84.30%,59.70%,0.00%,38
England,Hospital,2013,RXPDA,218,38,17.40%,100.00%,78.90%,10.50%,68.40%,21.10%,13.20%,47.40%,26.30%,13.20%,0.00%,1.68,2.11,0.26,0.42,0.11,6.9,6.2,4,52.60%,25.00%,6.30%,25.00%,9.40%,18.90%,83.30%,32.40%,5.40%,37.80%,2.70%,16.20%,87.50%,88.40%,65.10%,78.70%,91.70%,41.80%,92.00%,19.10%,15.50%,63.80%,85.50%,58.10%,0.00%,31
England,Hospital,2013,RK950,749,98,13.10%,91.80%,76.30%,6.20%,73.20%,20.60%,6.10%,30.60%,39.80%,22.40%,1.00%,2.55,0.76,0.3,0.41,0,6.7,6.7,4.4,26.30%,27.70%,12.30%,15.40%,18.50%,9.20%,77.80%,89.90%,1.10%,91.00%,8.00%,17.40%,90.30%,68.60%,72.20%,75.50%,83.90%,40.10%,89.40%,31.70%,29.80%,55.30%,87.30%,61.00%,7.20%,49
England,Hospital,2013,RXF10,300,40,13.30%,72.50%,89.70%,5.10%,61.50%,33.30%,5.00%,35.00%,37.50%,20.00%,2.50%,2.55,1.2,0.23,0.3,0,6.3,6.1,4.3,45.00%,37.90%,24.10%,20.70%,24.10%,2.60%,100.00%,2.80%,0.00%,2.80%,5.60%,16.20%,67.10%,66.10%,40.70%,90.70%,90.80%,24.00%,80.90%,30.10%,26.60%,87.40%,73.50%,63.10%,0.00%,15
England,Hospital,2013,RJL30,228,51,22.40%,98.00%,82.00%,7.80%,66.70%,25.50%,10.00%,16.00%,48.00%,24.00%,2.00%,0.74,0.71,0.82,0.95,0,6.2,5.7,3.5,45.10%,5.10%,2.60%,2.60%,2.60%,6.00%,33.30%,24.50%,18.40%,42.90%,8.30%,10.40%,91.50%,77.80%,77.90%,88.10%,89.10%,40.10%,86.70%,13.10%,20.70%,50.60%,72.10%,76.90%,0.00%,30
England,Hospital,2013,RP5DR,900,86,9.60%,94.20%,90.00%,7.30%,41.50%,51.20%,8.50%,35.40%,25.60%,29.30%,1.20%,1.4,1.74,0.44,0.09,0.44,6.9,6.5,4.2,20.70%,55.60%,35.20%,48.10%,25.90%,4.90%,60.00%,6.20%,3.70%,9.90%,13.30%,28.00%,73.00%,50.50%,58.90%,80.20%,57.70%,19.10%,62.40%,20.40%,17.80%,27.60%,64.40%,35.30%,7.20%,60
England,Hospital,2013,RBD01,284,38,13.40%,97.40%,77.10%,21.10%,42.10%,36.80%,15.80%,39.50%,28.90%,15.80%,0.00%,3.05,1.11,1.05,0.39,0,6.9,6.3,3.9,62.90%,30.00%,30.00%,10.00%,23.30%,18.90%,100.00%,27.00%,0.00%,27.00%,16.20%,27.00%,86.40%,77.70%,86.20%,95.20%,100.00%,57.70%,100.00%,19.60%,19.20%,65.80%,100.00%,90.10%,2.70%,17
England,Hospital,2013,RC399,254,50,19.70%,38.00%,85.70%,16.00%,68.00%,16.00%,4.20%,50.00%,41.70%,4.20%,0.00%,2.25,1.36,0.32,0.56,0,6.6,6.4,2.3,40.00%,65.90%,34.10%,48.80%,34.10%,18.40%,77.80%,20.40%,6.10%,26.50%,5.00%,17.00%,83.50%,52.50%,54.50%,80.20%,100.00%,50.90%,92.30%,44.70%,28.30%,43.40%,79.30%,67.30%,2.00%,22
England,Hospital,2013,RTP04,530,84,15.80%,91.70%,91.40%,6.00%,77.10%,16.90%,6.10%,28.00%,43.90%,22.00%,0.00%,1.33,0.48,0.05,0.21,0,6.7,6.2,4.5,22.90%,40.60%,21.90%,25.00%,20.30%,7.20%,16.70%,14.10%,2.60%,16.70%,9.20%,14.50%,79.20%,73.40%,56.30%,58.80%,75.00%,31.70%,74.20%,24.60%,24.50%,68.20%,77.20%,72.30%,0.00%,50
England,Hospital,2013,RXC02,399,69,17.30%,98.60%,89.20%,20.90%,58.20%,20.90%,8.80%,44.10%,32.40%,14.70%,0.00%,2.17,0.48,0.33,0.16,0,6.9,6.5,3.9,49.30%,36.50%,28.80%,11.50%,21.20%,14.90%,30.00%,31.60%,7.00%,38.60%,15.20%,28.80%,83.20%,73.00%,51.70%,74.80%,95.90%,39.70%,70.50%,15.50%,21.50%,62.60%,74.80%,56.60%,0.00%,37
England,Hospital,2013,RVR50,189,31,16.40%,90.30%,100.00%,13.30%,80.00%,6.70%,3.30%,46.70%,36.70%,13.30%,0.00%,1.81,0.71,0.52,0.52,0,6.7,6.1,4.8,23.30%,33.30%,22.20%,27.80%,11.10%,6.70%,50.00%,20.00%,13.30%,33.30%,16.70%,16.70%,100.00%,88.30%,67.40%,100.00%,100.00%,63.70%,100.00%,42.30%,30.30%,38.70%,85.20%,60.10%,0.00%,9
England,Hospital,2013,RW601,211,27,12.80%,92.60%,88.90%,7.40%,66.70%,25.90%,7.40%,29.60%,51.90%,11.10%,0.00%,2.78,2.31,1.69,1.67,0,6.8,5.9,5,26.90%,21.10%,10.50%,15.80%,10.50%,7.40%,0.00%,48.10%,14.80%,63.00%,4.00%,20.00%,77.40%,100.00%,72.30%,87.70%,65.20%,66.70%,75.20%,36.60%,0.00%,73.00%,100.00%,91.00%,3.70%,8
England,Hospital,2013,RTR45,121,19,15.70%,100.00%,100.00%,10.50%,84.20%,5.30%,21.10%,36.80%,15.80%,26.30%,0.00%,4.26,2.84,1,0.42,0,6.9,6.8,3.9,78.90%,53.80%,23.10%,30.80%,46.20%,11.80%,33.30%,62.50%,0.00%,62.50%,21.10%,26.30%,100.00%,100.00%,94.30%,61.90%,88.30%,47.00%,77.60%,4.00%,21.20%,33.70%,95.00%,82.80%,0.00%,14
England,Hospital,2013,RDU01,482,94,19.50%,88.30%,91.70%,5.70%,72.40%,21.80%,3.40%,34.50%,46.00%,13.80%,2.30%,0.65,0.31,0.44,0.19,0,6.9,6.6,4.6,34.90%,21.60%,8.10%,13.50%,8.10%,3.40%,33.30%,56.00%,1.20%,57.10%,8.40%,17.40%,79.00%,63.60%,50.30%,76.40%,83.90%,43.80%,83.20%,25.60%,13.30%,46.20%,75.20%,60.90%,0.00%,51
England,Hospital,2013,RLT99,263,50,19.00%,92.00%,91.70%,2.00%,71.40%,26.50%,4.00%,22.00%,50.00%,22.00%,2.00%,0.98,0.43,0.8,0,0,6.6,6.1,4,32.00%,45.90%,27.00%,29.70%,16.20%,4.00%,33.30%,70.00%,4.00%,74.00%,12.80%,15.20%,97.70%,68.60%,51.00%,80.20%,85.90%,31.50%,84.30%,22.50%,15.60%,60.30%,84.40%,64.70%,0.00%,34
England,Hospital,2013,RWEAE,323,72,22.30%,79.20%,87.10%,0.00%,86.10%,13.90%,2.80%,37.50%,37.50%,16.70%,5.60%,0.47,0.06,0.11,0,0,6.8,6.2,4,21.10%,46.30%,11.10%,38.90%,25.90%,4.20%,33.30%,94.40%,4.20%,98.60%,5.70%,11.40%,94.10%,87.70%,89.60%,92.00%,87.00%,27.70%,89.30%,25.30%,15.00%,59.30%,72.60%,56.20%,1.40%,28
England,Hospital,2013,RTE03,456,59,12.90%,94.90%,94.30%,8.80%,61.40%,29.80%,12.30%,43.90%,26.30%,15.80%,1.80%,1.49,0.81,1.02,0.2,0,6.6,6.1,3.5,21.40%,56.80%,43.20%,32.40%,37.80%,1.80%,100.00%,0.00%,0.00%,0.00%,12.00%,18.00%,89.80%,76.70%,52.00%,83.70%,69.50%,16.90%,88.70%,41.20%,12.80%,36.00%,49.00%,41.40%,1.70%,24
