Country,Hospital/Site,audit_year,Provider Code,Hospital Beds (HC),Diabetic Patients (BA),Prevalence of diabetes,Percentage White,Percentage emergency,Percentage Management of diabetes,Percentage other medical,Percentage Non Medical,Percentage Diabetes Type 1,Percentage Diabetes Type 2 - Insulin,Percentage Diabetes Type 2 - Non insulin,Percentage Diabetes Type 2 - Diet only,Percentage Diabetes Type Other,Nursing hours,Consultant hours,Dietician hours,Podiatrist hours,Pharmacist hours, Blood Glucose monitoring Days , Appropriate Days , Good Diabetes Days ,Visit by specialist diabetes team,Medication errors,prescription errors,management errors,Insulin Errors,Admitted with foot disease,Seen by the MDT within 24 hours,Foot Risk Assessment completed within 24 hours,Foot risk assessment after 24 hours only,Foot Risk Assessment completed during the hospital stay,% Severe Hypo,% Minor Hypo,Meals Suitable,Meals Timing,Meals Choice,Staff Knowledge - Answer Qs,Staff Knowledge - Emotional support,Staff Knowledge - Work together,Overall Satisfaction,Patient reported unexpected high,Patient reported unexpected low,Able to take control of diabetes care,Staff aware of diabetes,All or most staff know enough about diabetes,Percentage renal replacement therapy,Number of returned Patient Experience forms (PE)
England,Hospital,2013,RX1CC,521,79,15.20%,92.40%,68.80%,13.00%,63.60%,23.40%,6.40%,42.30%,28.20%,17.90%,5.10%,1.57,1.21,0.66,0.89,0,6.8,6.7,3.1,30.30%,55.40%,30.80%,40.00%,38.50%,10.30%,100.00%,74.40%,3.80%,78.20%,12.90%,19.70%,83.70%,81.20%,73.80%,71.90%,100.00%,42.80%,84.60%,42.60%,29.80%,75.50%,81.00%,61.70%,9.10%,59
England,Hospital,2013,RBF03,128,14,10.90%,85.70%,21.40%,0.00%,28.60%,71.40%,14.30%,14.30%,57.10%,14.30%,0.00%,0,0,0,0,0,7,6.9,4.5,0.00%,23.10%,15.40%,7.70%,15.40%,21.40%,100.00%,0.00%,0.00%,0.00%,7.10%,28.60%,55.10%,52.30%,46.90%,100.00%,100.00%,35.80%,83.50%,65.90%,56.10%,36.00%,73.10%,82.50%,0.00%,8
England,Hospital,2013,RGN80,511,79,15.50%,89.90%,94.70%,15.60%,68.80%,15.60%,6.30%,45.60%,35.40%,12.70%,0.00%,0.92,0.51,0.1,0.05,0,6.9,6.5,3.6,40.30%,42.60%,14.80%,35.20%,20.40%,15.40%,72.70%,72.20%,2.80%,75.00%,10.30%,18.30%,95.90%,76.70%,73.40%,81.10%,90.50%,51.90%,94.40%,10.90%,23.10%,45.40%,85.00%,90.60%,2.60%,59
England,Hospital,2013,RWDLA,332,74,22.30%,97.30%,90.30%,1.40%,73.20%,25.40%,2.70%,27.00%,52.70%,17.60%,0.00%,1.72,1.22,0.86,0.11,0,6.6,5.8,4,27.10%,55.60%,40.70%,25.90%,27.80%,6.80%,40.00%,31.00%,1.40%,32.40%,13.40%,22.40%,87.90%,78.70%,64.30%,75.00%,73.30%,45.50%,90.80%,18.00%,26.00%,47.90%,86.10%,70.90%,2.80%,36
England,Hospital,2013,RXF05,571,92,16.10%,95.70%,91.10%,1.10%,76.90%,22.00%,5.40%,26.10%,47.80%,18.50%,2.20%,1.97,1.07,0.26,0.27,0,6.4,6.2,4.2,29.50%,34.40%,23.40%,15.60%,25.00%,5.60%,80.00%,34.10%,0.00%,34.10%,2.50%,8.60%,84.20%,84.80%,75.70%,76.20%,83.60%,37.50%,83.40%,18.50%,21.10%,67.00%,82.40%,69.20%,0.00%,51
England,Hospital,2013,RD304,375,58,15.50%,96.60%,81.10%,1.80%,70.20%,28.10%,3.40%,25.90%,43.10%,27.60%,0.00%,3.84,0.55,4.86,0.86,0,6.8,6.1,4.1,60.30%,63.40%,56.10%,26.80%,29.30%,14.00%,0.00%,50.90%,19.30%,70.20%,3.80%,26.40%,100.00%,73.50%,67.10%,100.00%,92.60%,56.40%,100.00%,9.60%,12.60%,65.40%,91.40%,65.70%,1.70%,15
England,Hospital,2013,RQWG0,383,37,9.70%,89.20%,94.30%,10.80%,59.50%,29.70%,17.10%,40.00%,34.30%,8.60%,0.00%,1.95,0.5,0.16,0,0,6.7,6.4,4,22.90%,24.10%,13.80%,13.80%,3.40%,11.80%,25.00%,61.80%,5.90%,67.60%,9.70%,23.50%,89.50%,89.10%,73.90%,77.50%,89.40%,44.50%,76.80%,30.00%,30.80%,47.30%,89.50%,78.50%,0.00%,30
England,Hospital,2013,RXH09,280,50,17.90%,98.00%,85.70%,6.00%,66.00%,28.00%,2.10%,41.70%,33.30%,22.90%,0.00%,1.24,0.4,0.3,0.62,0,6.9,5.8,4.7,17.00%,33.30%,23.30%,20.00%,20.00%,4.20%,50.00%,17.00%,0.00%,17.00%,11.40%,23.40%,79.80%,69.00%,59.10%,74.40%,86.40%,16.30%,90.20%,13.10%,9.70%,37.60%,100.00%,60.30%,0.00%,21
England,Hospital,2013,RXWAT,320,44,13.80%,93.20%,97.70%,4.70%,76.70%,18.60%,6.80%,38.60%,38.60%,15.90%,0.00%,2.91,1.18,0.09,0.18,0,6.5,6.1,3,36.40%,38.90%,11.10%,33.30%,11.10%,2.30%,N/A,11.40%,0.00%,11.40%,7.10%,23.80%,91.70%,86.30%,63.60%,61.10%,82.50%,37.00%,69.80%,29.50%,24.50%,56.80%,91.70%,58.40%,2.30%,24
England,Hospital,2013,RYQ30,383,43,11.20%,88.40%,92.50%,4.90%,70.70%,24.40%,9.30%,27.90%,39.50%,23.30%,0.00%,0.47,0.14,0,0,0,6.9,6.7,4.9,28.20%,17.60%,8.80%,8.80%,5.90%,0.00%,N/A,0.00%,0.00%,0.00%,5.00%,20.00%,96.70%,79.40%,78.10%,100.00%,89.80%,45.00%,78.00%,7.80%,10.30%,63.00%,84.60%,63.50%,0.00%,28
England,Hospital,2013,RHU03,909,126,13.90%,97.60%,92.10%,2.40%,55.60%,42.10%,8.00%,51.20%,23.20%,17.60%,0.00%,1.47,0.95,0.28,0.1,0,6.8,6.8,4.7,63.20%,14.70%,8.00%,8.00%,6.70%,6.60%,85.70%,26.50%,6.80%,33.30%,5.40%,17.80%,77.60%,61.30%,57.80%,89.40%,88.00%,42.10%,89.90%,27.40%,17.30%,66.00%,92.10%,68.00%,9.80%,36
England,Hospital,2013,RRK02,"1,120",197,17.60%,70.10%,76.00%,11.70%,57.70%,30.60%,7.70%,41.20%,36.10%,10.80%,4.10%,1.78,0.41,0.38,0.12,0,6.8,6.2,3.8,41.50%,32.20%,13.20%,23.60%,19.50%,11.30%,20.80%,76.90%,2.70%,79.60%,9.60%,23.80%,83.40%,67.80%,61.80%,88.00%,79.20%,55.40%,86.40%,23.10%,27.90%,67.60%,86.60%,79.40%,11.30%,112
England,Hospital,2013,RR7EN,451,53,11.80%,96.20%,96.20%,5.70%,67.90%,26.40%,3.80%,26.40%,39.60%,30.20%,0.00%,2.12,0.53,0.15,1.06,0,6.8,6.7,5.3,15.10%,45.70%,28.60%,25.70%,22.90%,5.70%,66.70%,48.10%,0.00%,48.10%,0.00%,5.70%,83.10%,77.40%,60.00%,80.70%,87.40%,53.70%,96.30%,7.40%,4.10%,42.20%,90.00%,67.70%,1.90%,35
England,Hospital,2013,RCX70,391,76,19.40%,100.00%,95.90%,11.80%,67.10%,21.10%,2.60%,32.90%,43.40%,14.50%,6.60%,1.96,0.29,0.72,0.99,0,6.9,6.9,4.8,48.70%,34.50%,20.70%,15.50%,19.00%,11.80%,75.00%,39.50%,2.60%,42.10%,6.80%,11.00%,93.10%,68.40%,72.40%,88.10%,93.20%,57.00%,80.50%,13.30%,19.40%,56.20%,73.30%,68.30%,1.40%,37
England,Hospital,2013,RYQ50,401,56,14.00%,78.60%,91.10%,5.50%,80.00%,14.50%,0.00%,17.90%,66.10%,14.30%,1.80%,1.69,0.61,0.12,0.21,0,6.5,6.5,4.6,21.40%,29.20%,8.30%,22.90%,4.20%,7.80%,50.00%,56.90%,2.00%,58.80%,4.40%,10.90%,80.60%,53.20%,53.70%,59.30%,93.60%,23.30%,88.30%,16.00%,7.50%,49.10%,73.40%,69.90%,1.80%,50
England,Hospital,2013,RWH20,123,29,23.60%,75.90%,85.70%,3.40%,62.10%,34.50%,0.00%,27.60%,41.40%,31.00%,0.00%,3.41,1.69,0.28,0.83,0,7,6.6,4,27.60%,50.00%,16.70%,38.90%,11.10%,7.10%,0.00%,64.30%,0.00%,64.30%,4.00%,24.00%,100.00%,41.80%,73.80%,61.40%,100.00%,57.90%,74.50%,74.10%,32.00%,47.20%,61.40%,73.80%,3.60%,5
England,Hospital,2013,RVV09,258,46,17.80%,95.70%,95.70%,8.70%,67.40%,23.90%,8.90%,33.30%,33.30%,24.40%,0.00%,0.82,0.98,0,0,0,6.8,6.8,4.8,34.10%,10.00%,3.30%,6.70%,6.70%,2.20%,100.00%,37.80%,2.20%,40.00%,16.70%,25.00%,78.60%,64.20%,70.80%,71.00%,59.00%,56.00%,95.30%,15.90%,10.30%,59.70%,68.00%,68.20%,6.50%,38
England,Hospital,2013,RF4QH,900,12,1.30%,75.00%,100.00%,0.00%,83.30%,16.70%,0.00%,50.00%,33.30%,16.70%,0.00%,9.38,4.33,3.13,1.67,0,6.1,7,3.7,16.70%,33.30%,0.00%,33.30%,11.10%,8.30%,100.00%,11.10%,0.00%,11.10%,11.10%,36.40%,100.00%,100.00%,71.90%,84.30%,100.00%,14.80%,86.60%,23.50%,15.50%,61.60%,86.60%,63.10%,0.00%,6
England,Hospital,2013,RJF02,289,60,20.80%,91.70%,91.10%,10.20%,66.10%,23.70%,11.90%,33.90%,33.90%,18.60%,1.70%,1.68,1.11,0.6,0.27,0,6.6,6.2,4,47.50%,34.00%,23.40%,21.30%,27.70%,8.50%,42.90%,5.10%,0.00%,5.10%,11.10%,20.00%,88.70%,85.20%,77.60%,85.80%,92.50%,56.50%,94.10%,18.20%,21.90%,58.10%,97.10%,71.50%,0.00%,38
England,Hospital,2013,RX1RA,790,82,10.40%,89.00%,93.80%,9.90%,64.20%,25.90%,6.20%,32.10%,33.30%,21.00%,7.40%,1.68,1.43,0.44,0,0,6.7,6.1,3.6,23.80%,46.00%,25.40%,33.30%,30.20%,6.20%,50.00%,45.70%,8.60%,54.30%,8.60%,17.90%,85.70%,76.50%,74.70%,75.80%,83.10%,41.90%,98.60%,26.60%,23.10%,67.30%,89.10%,74.30%,2.40%,55
England,Hospital,2013,RFRPA,399,40,10.00%,97.50%,91.90%,5.00%,72.50%,22.50%,12.80%,17.90%,43.60%,25.60%,0.00%,3.56,0.5,1.93,1.22,0,6.6,5.6,4.2,20.00%,34.60%,19.20%,19.20%,19.20%,2.50%,100.00%,7.70%,0.00%,7.70%,4.00%,5.40%,88.40%,66.30%,74.10%,55.90%,100.00%,18.50%,95.50%,7.40%,13.80%,49.60%,75.70%,70.10%,0.00%,16
England,Hospital,2013,RHW01,558,79,14.20%,74.70%,88.20%,9.00%,76.90%,14.10%,6.30%,43.00%,34.20%,13.90%,2.50%,1.61,0.41,0.23,1,0,6.7,6.7,4.2,48.70%,15.40%,9.20%,6.20%,9.20%,11.40%,77.80%,44.20%,13.00%,57.10%,18.20%,35.10%,90.50%,67.60%,87.00%,86.30%,86.10%,56.20%,81.10%,40.80%,40.70%,53.60%,80.50%,79.00%,10.10%,39
England,Hospital,2013,RXR20,571,87,15.20%,82.80%,95.10%,8.20%,64.70%,27.10%,2.30%,27.90%,48.80%,18.60%,2.30%,1.03,0.83,0.28,1.06,0,6.6,6.1,5.1,58.10%,42.00%,24.00%,28.00%,28.00%,5.80%,80.00%,12.70%,1.80%,14.50%,10.60%,19.70%,65.20%,61.60%,65.20%,95.60%,90.50%,62.50%,72.50%,36.10%,29.10%,62.00%,79.90%,64.20%,2.40%,17
England,Hospital,2013,RMC01,445,80,18.00%,93.80%,90.90%,7.70%,61.50%,30.80%,5.10%,55.10%,26.90%,12.80%,0.00%,1.88,0.44,0.38,1.41,0,6.7,6.6,4.6,25.60%,38.50%,11.50%,26.90%,15.40%,10.10%,75.00%,90.90%,3.90%,94.80%,13.40%,18.90%,99.10%,75.10%,83.30%,64.50%,88.40%,56.20%,93.50%,12.80%,13.80%,72.60%,89.30%,79.80%,2.50%,44
England,Hospital,2013,RDZ20,480,53,11.00%,100.00%,86.50%,13.70%,70.60%,15.70%,9.40%,28.30%,41.50%,20.80%,0.00%,3.62,1.42,0,0.68,0,6.8,6.6,4.7,44.20%,17.50%,5.00%,12.50%,12.50%,15.40%,75.00%,28.80%,3.80%,32.70%,3.80%,9.40%,93.50%,84.30%,59.10%,79.10%,92.30%,40.60%,100.00%,34.50%,9.40%,70.20%,80.60%,75.60%,1.90%,20
England,Hospital,2013,REF12,468,77,16.50%,98.70%,88.20%,9.20%,72.40%,18.40%,6.60%,34.20%,46.10%,13.20%,0.00%,0.95,0.39,0.35,0.61,0.05,6.6,6.4,3.4,26.70%,53.10%,42.90%,30.60%,28.60%,6.60%,40.00%,1.30%,0.00%,1.30%,18.40%,15.10%,100.00%,100.00%,100.00%,100.00%,73.30%,46.80%,76.00%,42.40%,0.00%,46.80%,100.00%,100.00%,6.50%,5
England,Hospital,2013,RTGFG,961,125,13.00%,96.00%,92.70%,6.40%,71.20%,22.40%,4.00%,24.20%,43.50%,27.40%,0.80%,1.25,0.41,0.54,0.45,0,6.7,6.5,3.7,22.30%,41.40%,14.90%,29.90%,20.70%,13.60%,76.50%,14.60%,2.40%,17.10%,9.80%,15.30%,81.80%,61.70%,66.00%,83.90%,87.20%,47.00%,76.90%,13.60%,12.90%,60.10%,81.00%,71.90%,2.40%,61
England,Hospital,2013,RH801,700,93,13.30%,92.50%,87.90%,4.70%,71.80%,23.50%,6.70%,36.70%,34.40%,21.10%,1.10%,0.56,0.81,0.35,0.16,0,6.7,6.6,4.5,56.70%,57.80%,29.70%,39.10%,32.80%,6.70%,71.40%,37.40%,44.00%,81.30%,6.30%,15.50%,93.50%,79.80%,82.30%,74.40%,100.00%,57.00%,88.30%,28.90%,19.00%,61.00%,92.20%,71.80%,6.50%,66
England,Hospital,2013,RAL01,405,96,23.70%,55.20%,68.50%,11.50%,61.50%,27.10%,7.40%,51.60%,33.70%,6.30%,1.10%,1.69,0.5,0.59,0.8,0.05,6.9,6.4,4.1,22.60%,45.00%,33.80%,27.50%,26.30%,10.60%,50.00%,6.50%,0.00%,6.50%,14.50%,23.30%,83.20%,64.20%,62.10%,67.80%,82.50%,34.30%,76.20%,32.10%,10.80%,37.30%,81.80%,51.80%,12.50%,59
England,Hospital,2013,RN101,277,36,13.00%,94.40%,91.20%,11.10%,58.30%,30.60%,0.00%,55.60%,25.00%,19.40%,0.00%,1.5,1.11,0.33,0.33,0,7,7,4.6,91.40%,0.00%,0.00%,0.00%,0.00%,9.40%,100.00%,20.00%,0.00%,20.00%,17.10%,28.60%,79.70%,71.30%,81.80%,92.30%,82.40%,51.30%,91.10%,23.00%,33.10%,67.50%,90.00%,71.90%,5.60%,29
England,Hospital,2013,RTX02,372,74,19.90%,98.60%,93.10%,4.10%,62.20%,33.80%,6.80%,21.90%,45.20%,23.30%,2.70%,1.04,0.28,0.61,0.46,0,6.9,6.7,4.2,77.30%,51.90%,33.30%,27.80%,29.60%,10.80%,50.00%,13.50%,9.50%,23.00%,7.50%,20.60%,93.60%,72.60%,71.90%,87.30%,87.60%,56.70%,91.90%,21.10%,12.40%,62.00%,81.10%,80.40%,0.00%,48
England,Site,2013,RQ6,648,125,19.30%,91.20%,68.30%,4.90%,56.90%,38.20%,11.50%,41.00%,31.10%,13.10%,3.30%,2.31,1.22,0.53,0.25,0,6.7,6.2,4,26.30%,45.20%,36.90%,17.90%,26.20%,15.70%,68.40%,60.80%,10.00%,70.80%,8.10%,22.90%,89.70%,68.00%,64.10%,74.90%,76.00%,46.60%,89.60%,21.40%,21.70%,63.00%,84.80%,70.50%,7.30%,88
England,Hospital,2013,R1H12,481,101,21.00%,46.50%,80.20%,1.00%,60.40%,38.50%,3.00%,29.30%,51.50%,14.10%,2.00%,0.55,0.57,0,0.18,0,7,6.4,4.7,27.80%,47.70%,33.00%,35.20%,28.40%,14.00%,53.80%,18.20%,4.00%,22.20%,8.50%,22.10%,71.80%,49.20%,39.50%,72.10%,62.10%,30.60%,85.40%,14.60%,18.90%,52.20%,65.00%,54.90%,9.20%,64
England,Hospital,2013,RW603,326,65,19.90%,87.70%,74.60%,9.40%,68.80%,21.90%,0.00%,38.10%,46.00%,14.30%,1.60%,1.27,0.43,0.64,0.78,0,6.7,5.8,3.7,23.80%,38.00%,14.00%,30.00%,24.00%,9.40%,66.70%,23.40%,6.30%,29.70%,8.70%,32.80%,83.50%,63.20%,57.10%,92.30%,96.60%,41.60%,95.50%,13.90%,23.80%,42.20%,85.00%,54.30%,3.10%,35
England,Hospital,2013,RXN02,624,92,14.70%,90.20%,82.20%,2.20%,47.80%,50.00%,5.40%,20.70%,47.80%,22.80%,3.30%,0.24,0.26,0.13,0.09,0,6.7,6.2,3.5,26.40%,53.60%,37.70%,30.40%,29.00%,3.30%,0.00%,2.30%,1.20%,3.50%,12.20%,26.20%,79.20%,56.90%,45.30%,83.60%,89.50%,33.30%,67.50%,28.80%,30.80%,40.90%,75.50%,36.70%,6.60%,44
England,Hospital,2013,RXWAS,501,42,8.40%,100.00%,94.10%,2.40%,70.70%,26.80%,4.80%,38.10%,31.00%,26.20%,0.00%,1.61,0.9,0.1,1,0,6.7,6.5,3.9,33.30%,46.70%,20.00%,36.70%,30.00%,7.10%,50.00%,14.30%,4.80%,19.00%,4.90%,19.00%,79.40%,81.00%,71.90%,80.40%,94.40%,43.20%,91.40%,26.80%,17.20%,67.80%,87.40%,68.40%,2.40%,25
England,Hospital,2013,RA299,460,69,15.00%,92.80%,89.60%,5.90%,63.20%,30.90%,1.50%,30.90%,48.50%,17.60%,1.50%,1.16,0.8,0.06,0.17,0,6.9,6.7,4.4,65.60%,31.50%,16.70%,25.90%,13.00%,11.80%,44.40%,29.40%,30.90%,60.30%,8.80%,22.40%,94.50%,61.40%,56.00%,69.10%,78.80%,21.30%,76.10%,20.60%,15.90%,43.90%,53.60%,51.20%,1.40%,45
England,Hospital,2013,RXH01,520,89,17.10%,92.10%,79.10%,12.60%,65.50%,21.80%,10.50%,33.70%,31.40%,24.40%,0.00%,1.85,0.48,0.44,0.27,0.01,6.5,6.1,4.1,13.80%,57.40%,38.90%,31.50%,31.50%,16.10%,57.10%,12.60%,0.00%,12.60%,18.20%,27.40%,82.20%,67.50%,48.60%,81.00%,76.70%,39.70%,89.80%,22.70%,19.70%,51.10%,87.50%,65.40%,15.90%,45
England,Hospital,2013,RD130,550,97,17.60%,79.40%,91.50%,6.30%,67.70%,26.00%,8.40%,26.30%,36.80%,27.40%,1.10%,0.97,0.87,0.38,0.08,0,6.8,6.5,4.4,31.30%,59.70%,50.00%,26.40%,27.80%,9.30%,55.60%,30.90%,1.00%,32.00%,8.20%,22.70%,92.30%,76.40%,63.00%,83.70%,80.50%,25.30%,88.00%,12.90%,23.80%,44.50%,67.30%,42.70%,0.00%,47
England,Hospital,2013,RNA01,555,132,23.80%,92.40%,85.50%,13.60%,65.90%,20.50%,9.90%,28.20%,39.70%,19.10%,3.10%,1.88,0.83,0.44,0.29,0,6.9,6.8,5.3,35.60%,11.70%,6.80%,5.80%,4.90%,11.40%,93.30%,97.70%,2.30%,100.00%,9.60%,19.40%,87.90%,73.30%,70.90%,86.90%,74.40%,41.00%,94.40%,26.50%,23.10%,55.10%,86.90%,71.70%,6.10%,84
England,Hospital,2013,RM301,800,91,11.40%,91.20%,77.90%,4.40%,73.60%,22.00%,12.20%,30.00%,34.40%,21.10%,2.20%,0.99,0.56,0,0,0,6.6,6.2,4.3,76.50%,19.70%,9.90%,11.30%,12.70%,5.60%,85.70%,96.70%,3.30%,100.00%,8.30%,17.60%,94.80%,46.60%,60.70%,75.90%,74.40%,51.00%,93.10%,27.20%,20.20%,59.70%,83.10%,71.40%,20.90%,11
England,Hospital,2013,RNZ00,338,61,18.00%,98.40%,71.20%,5.00%,50.00%,45.00%,5.10%,39.00%,32.20%,23.70%,0.00%,2.34,0.59,0.61,0.39,0,7,7,7,96.70%,23.40%,14.90%,8.50%,10.60%,8.20%,100.00%,83.30%,0.00%,83.30%,12.10%,20.70%,84.40%,62.80%,65.00%,67.70%,79.10%,34.10%,85.70%,15.20%,35.50%,46.60%,85.50%,59.30%,0.00%,38
England,Hospital,2013,RXK01,311,56,18.00%,66.10%,89.30%,5.50%,58.20%,36.40%,1.80%,44.60%,28.60%,25.00%,0.00%,1.96,0.86,1.32,0.54,0,7,6.4,4,32.70%,55.30%,31.60%,39.50%,26.30%,5.40%,0.00%,13.50%,0.00%,13.50%,5.70%,18.50%,71.60%,41.30%,22.60%,69.90%,92.30%,32.30%,89.30%,29.40%,20.00%,36.40%,90.90%,47.60%,1.80%,35
England,Hospital,2013,RCC25,215,23,10.70%,95.70%,91.30%,0.00%,52.20%,47.80%,9.10%,9.10%,54.50%,27.30%,0.00%,5.22,0.87,1.63,0.35,0,7,6.8,4,30.40%,43.80%,37.50%,6.30%,18.80%,4.30%,100.00%,4.50%,0.00%,4.50%,0.00%,5.00%,59.10%,55.90%,34.90%,64.30%,58.40%,36.70%,62.40%,20.80%,19.80%,51.30%,62.10%,66.00%,0.00%,13
England,Hospital,2013,RJL32,300,30,10.00%,100.00%,93.10%,3.40%,69.00%,27.60%,7.10%,25.00%,46.40%,17.90%,3.60%,3.4,1.15,0.75,2.23,0,6.9,6.6,6.3,33.30%,35.00%,10.00%,35.00%,15.00%,6.70%,0.00%,13.30%,3.30%,16.70%,7.10%,21.40%,96.10%,82.40%,67.00%,72.90%,91.60%,68.60%,95.10%,9.00%,29.30%,45.20%,76.80%,79.70%,6.90%,22
England,Site,2013,RHQ1,320,44,13.80%,79.50%,64.30%,0.00%,62.80%,37.20%,2.30%,37.20%,46.50%,14.00%,0.00%,1.55,0.64,1.36,0.73,0,7,6.9,4.7,31.70%,15.60%,6.30%,12.50%,6.30%,4.80%,50.00%,17.10%,31.70%,48.80%,8.30%,11.10%,87.00%,70.50%,34.70%,100.00%,100.00%,68.50%,87.90%,32.10%,23.00%,68.80%,81.40%,87.20%,0.00%,15
England,Hospital,2013,RE9GA,276,42,15.20%,97.60%,85.70%,7.10%,66.70%,26.20%,9.50%,31.00%,26.20%,33.30%,0.00%,3.04,2.32,1.12,1.32,0,6.5,6.5,4.8,54.80%,32.10%,21.40%,21.40%,21.40%,4.90%,0.00%,19.50%,7.30%,26.80%,9.50%,16.70%,100.00%,72.70%,61.80%,72.70%,100.00%,47.70%,89.10%,0.00%,10.80%,35.00%,61.40%,89.10%,2.40%,9
England,Hospital,2013,RHM01,"1,017",147,14.50%,89.10%,80.90%,2.90%,67.60%,29.40%,4.90%,26.80%,45.80%,14.80%,7.70%,0.41,0.38,0.3,0.03,0.14,6.7,6.4,4.5,37.70%,28.10%,12.50%,19.80%,16.70%,8.50%,83.30%,55.30%,7.10%,62.40%,5.00%,13.70%,91.90%,60.80%,65.40%,74.70%,78.40%,47.70%,91.40%,28.20%,22.80%,51.10%,84.90%,78.90%,0.00%,85
England,Hospital,2013,RAJ01,561,91,16.20%,94.50%,85.10%,11.50%,48.30%,40.20%,4.70%,36.50%,37.60%,21.20%,0.00%,0.76,0.33,0.27,0,0,6.7,6.7,4.6,23.60%,33.30%,16.70%,18.10%,18.10%,14.80%,69.20%,29.40%,11.80%,41.20%,7.70%,16.30%,85.20%,75.70%,80.20%,74.10%,83.30%,40.70%,91.50%,18.70%,16.50%,63.00%,91.60%,69.40%,1.10%,64
England,Site,2013,RVY,376,36,9.60%,97.20%,91.40%,11.10%,69.40%,19.40%,11.10%,50.00%,27.80%,11.10%,0.00%,7.5,0.89,1.72,0.03,0.11,7,6.8,4.4,33.30%,37.50%,18.80%,21.90%,28.10%,2.80%,100.00%,8.80%,0.00%,8.80%,6.10%,18.20%,100.00%,100.00%,85.50%,49.80%,100.00%,44.90%,85.50%,0.00%,0.00%,63.20%,100.00%,63.00%,11.10%,4
England,Hospital,2013,RJ701,764,128,16.80%,51.60%,76.90%,7.30%,65.30%,27.40%,4.00%,43.50%,35.50%,16.10%,0.80%,0.95,1.48,0.35,1.05,0,6.7,6.4,4.2,19.30%,34.10%,21.60%,19.30%,26.10%,7.40%,70.00%,18.60%,2.90%,21.60%,6.70%,15.50%,81.40%,47.20%,46.10%,58.60%,68.20%,33.80%,82.00%,32.00%,16.90%,33.40%,78.30%,50.20%,7.10%,81
England,Site,2013,RBN,694,89,12.80%,83.10%,90.20%,8.60%,58.00%,33.30%,4.60%,32.20%,47.10%,14.90%,1.10%,1.31,1.12,0.42,0.12,0,6.7,6.5,3.9,28.00%,54.50%,29.10%,38.20%,36.40%,8.50%,66.70%,12.50%,1.30%,13.80%,12.00%,19.70%,85.10%,73.50%,66.90%,91.50%,91.10%,50.90%,87.90%,23.80%,11.80%,58.40%,87.20%,49.30%,0.00%,49
England,Hospital,2013,RVR05,313,60,19.20%,80.00%,81.00%,5.10%,71.20%,23.70%,10.00%,28.30%,45.00%,16.70%,0.00%,1.42,0.58,0.37,1.4,0,6.8,6.5,5,37.30%,46.70%,35.60%,28.90%,28.90%,3.40%,50.00%,11.10%,0.00%,11.10%,8.80%,15.80%,79.30%,55.80%,60.10%,76.80%,83.60%,17.60%,78.50%,21.20%,22.20%,41.00%,81.40%,73.30%,11.70%,32
England,Hospital,2013,R1F01,223,29,13.00%,96.60%,88.90%,13.80%,55.20%,31.00%,3.60%,46.40%,32.10%,17.90%,0.00%,3.26,0.79,0.24,1.29,0,6.3,6,3.4,44.40%,60.90%,47.80%,39.10%,47.80%,20.70%,42.90%,96.40%,0.00%,96.40%,12.00%,24.00%,94.00%,80.00%,80.80%,71.00%,92.90%,26.70%,70.30%,34.80%,40.40%,38.30%,72.50%,81.50%,0.00%,21
